date,value
2024-04-13,1.85580848e-08
2024-04-14,1.67989906e-08
2024-04-15,1.92514822e-08
2024-04-16,2.27646861e-08
2024-04-17,2.83126536e-08
2024-04-18,1.69648064e-08
2024-04-19,1.78331003e-08
2024-04-20,1.87495015e-08
2024-04-21,2.08028528e-08
2024-04-22,2.08031299e-08
2024-04-23,2.1709333e-08
2024-04-24,3.18312949e-08
2024-04-25,3.32043051e-08
2024-04-26,1.45800136e-08
2024-04-27,1.32561047e-08
2024-04-28,1.27425759e-08
2024-04-29,1.5950226e-08
2024-04-30,9.84015269e-09
2024-05-01,1.74124928e-08
2024-05-02,1.68369461e-08
2024-05-03,1.37825031e-08
2024-05-04,1.54651634e-08
2024-05-05,1.40930423e-08
2024-05-06,1.74193797e-08
2024-05-07,2.06031121e-08
2024-05-08,2.2224393e-08
2024-05-09,2.58337973e-08
2024-05-10,3.00361691e-08
2024-05-11,2.11427462e-08
2024-05-12,1.79087696e-08
2024-05-13,1.46263304e-08
2024-05-14,1.93772021e-08
2024-05-15,2.05058459e-08
2024-05-16,2.47611052e-08
2024-05-17,2.537932e-08
2024-05-18,2.92137159e-08
2024-05-19,2.91564461e-08
2024-05-20,2.70303016e-08
2024-05-21,2.2534179e-08
2024-05-22,2.64139448e-08
2024-05-23,2.42531542e-08
2024-05-24,1.91135303e-08
2024-05-25,1.98866132e-08
2024-05-26,2.16452047e-08
2024-05-27,2.39012916e-08
2024-05-28,1.89859239e-08
2024-05-29,2.52179628e-08
2024-05-30,2.34126674e-08
2024-05-31,2.66440399e-08
2024-06-01,2.5569344e-08
2024-06-02,2.56106318e-08
2024-06-03,2.94388318e-08
2024-06-04,3.14841877e-08
2024-06-05,2.99760821e-08
2024-06-06,3.36251951e-08
2024-06-07,3.70684354e-08
2024-06-08,3.16691064e-08
2024-06-09,2.32110313e-08
2024-06-10,2.46131062e-08
2024-06-11,2.84316695e-08
2024-06-12,3.29374927e-08
2024-06-13,3.75943401e-08
2024-06-14,3.9172054e-08
2024-06-15,3.52371323e-08
2024-06-16,2.82680048e-08
2024-06-17,3.02055341e-08
2024-06-18,3.13930038e-08
2024-06-19,3.41705935e-08
2024-06-20,3.24278524e-08
2024-06-21,3.09092627e-08
2024-06-22,2.860825e-08
2024-06-23,2.59446082e-08
2024-06-24,2.51330121e-08
2024-06-25,2.83669692e-08
2024-06-26,2.77313603e-08
2024-06-27,2.92899767e-08
2024-06-28,2.72792402e-08
2024-06-29,2.59004675e-08
2024-06-30,3.00981391e-08
2024-07-01,2.87486213e-08
2024-07-02,2.75552186e-08
2024-07-03,2.86273281e-08
2024-07-04,3.329259e-08
2024-07-05,3.2280532e-08
2024-07-06,3.23589902e-08
2024-07-07,2.73540994e-08
2024-07-08,2.76464096e-08
2024-07-09,2.88555793e-08
2024-07-10,3.33100481e-08
2024-07-11,3.77286504e-08
2024-07-12,3.83738517e-08
2024-07-13,3.311958e-08
2024-07-14,2.84795831e-08
2024-07-15,2.75577676e-08
2024-07-16,3.10781196e-08
2024-07-17,3.34764536e-08
2024-07-18,3.22114708e-08
2024-07-19,2.95811429e-08
2024-07-20,2.63518647e-08
2024-07-21,2.94970572e-08
2024-07-22,2.83376593e-08
2024-07-23,3.0636965e-08
2024-07-24,2.71437059e-08
2024-07-25,2.90946272e-08
2024-07-26,2.81577641e-08
2024-07-27,3.21791696e-08
2024-07-28,3.46524409e-08
2024-07-29,3.84403123e-08
2024-07-30,2.95048022e-08
2024-07-31,2.95251947e-08
2024-08-01,3.06248964e-08
2024-08-02,2.9759633e-08
2024-08-03,3.0290721e-08
2024-08-04,3.00899714e-08
2024-08-05,2.99406899e-08
2024-08-06,3.19745759e-08
2024-08-07,3.03915506e-08
2024-08-08,2.97394536e-08
2024-08-09,2.89911295e-08
2024-08-10,3.07153591e-08
2024-08-11,3.03681986e-08
2024-08-12,2.89421589e-08
2024-08-13,2.83881736e-08
2024-08-14,3.04682466e-08
2024-08-15,2.78769772e-08
2024-08-16,2.57159911e-08
2024-08-17,2.70728986e-08
2024-08-18,3.05401038e-08
2024-08-19,3.12307797e-08
2024-08-20,2.95208284e-08
2024-08-21,2.78968226e-08
2024-08-22,2.83067667e-08
2024-08-23,3.20681579e-08
2024-08-24,2.95954337e-08
2024-08-25,2.89303355e-08
2024-08-26,3.11805657e-08
2024-08-27,3.05854506e-08
2024-08-28,3.06866852e-08
2024-08-29,2.80271095e-08
2024-08-30,2.57372879e-08
2024-08-31,2.63820841e-08
2024-09-01,2.51430148e-08
2024-09-02,2.93570697e-08
2024-09-03,2.99947551e-08
2024-09-04,2.76260295e-08
2024-09-05,2.68952558e-08
2024-09-06,2.65502873e-08
2024-09-07,2.62765951e-08
2024-09-08,2.75951351e-08
2024-09-09,3.01008605e-08
2024-09-10,2.85204962e-08
2024-09-11,3.02017469e-08
