date,value
2024-08-24,0
2024-08-25,0
2024-08-26,0
2024-08-27,0
2024-08-28,0
2024-08-29,0
2024-08-30,0
2024-08-31,0
2024-09-01,0
2024-09-02,0
2024-09-03,0
2024-09-04,0
2024-09-05,0
2024-09-06,0
2024-09-07,0
2024-09-08,0
2024-09-09,0
2024-09-10,0
2024-09-11,0.840000033
2024-09-12,0
2024-09-13,0
2024-09-14,0
2024-09-15,0
2024-09-16,0
2024-09-17,0
2024-09-18,0
2024-09-19,0
2024-09-20,0
2024-09-21,0
2024-09-22,0
2024-09-23,0
2024-09-24,1.48000002
2024-09-25,0
2024-09-26,0
2024-09-27,0
2024-09-28,0
2024-09-29,0
2024-09-30,0.140000001
2024-10-01,0.275000006
2024-10-02,0
2024-10-03,0
2024-10-04,0
2024-10-05,5.10500002
2024-10-06,0
2024-10-07,0
2024-10-08,0
2024-10-09,0.98999995
2024-10-10,0
2024-10-11,0
2024-10-12,0
2024-10-13,0
2024-10-14,0
2024-10-15,0
2024-10-16,0
2024-10-17,0.254999995
2024-10-18,0
2024-10-19,0
2024-10-20,0
2024-10-21,0
2024-10-22,0
2024-10-23,0
2024-10-24,0
2024-10-25,0
2024-10-26,0
2024-10-27,0
2024-10-28,0
2024-10-29,0
2024-10-30,0
2024-10-31,0
2024-11-01,0
2024-11-02,24.7800007
2024-11-03,4.47999954
2024-11-04,0
2024-11-05,0
2024-11-06,0
2024-11-07,0
2024-11-08,0
2024-11-09,0.0299999993
2024-11-10,0.61500001
2024-11-11,0.129999995
2024-11-12,0
2024-11-13,0
2024-11-14,0
2024-11-15,0
2024-11-16,0
2024-11-17,0.805000067
2024-11-18,2.67000008
2024-11-19,0
2024-11-20,1.65499997
2024-11-21,0.139999986
2024-11-22,0
2024-11-23,0
2024-11-24,0.144999996
2024-11-25,6.50500011
2024-11-26,1.07999992
2024-11-27,2.10499978
2024-11-28,0
2024-11-29,0
2024-11-30,0
2024-12-01,0
2024-12-02,0
2024-12-03,0
2024-12-04,24.0950012
2024-12-05,1.03999996
2024-12-06,0
2024-12-07,0
2024-12-08,1.27999997
2024-12-09,0
2024-12-10,0
2024-12-11,0.439999998
2024-12-12,0.0249999985
2024-12-13,0
2024-12-14,0
2024-12-15,0
2024-12-16,0
2024-12-17,0
2024-12-18,0
2024-12-19,0
2024-12-20,0
2024-12-21,1.52999997
2024-12-22,10.0549994
2024-12-23,11.4599991
2024-12-24,1.35500002
2024-12-25,0
2024-12-26,7.27499962
2024-12-27,37.8249969
2024-12-28,14.7949991
2024-12-29,62.0049973
2024-12-30,15.3150005
2024-12-31,7.96999884
2025-01-01,0
2025-01-02,0
2025-01-03,2.75
2025-01-04,2.44499993
2025-01-05,0.719999969
2025-01-06,0
2025-01-07,0
2025-01-08,0
2025-01-09,0
2025-01-10,4.44999981
2025-01-11,3.87999988
2025-01-12,0
2025-01-13,0.314999968
2025-01-14,0
2025-01-15,0.224999994
2025-01-16,0.75
2025-01-17,0
2025-01-18,0
2025-01-19,0.254999995
2025-01-20,0
2025-01-21,0.0350000001
2025-01-22,2.56999969
2025-01-23,1.6049999
2025-01-24,2.1699996
2025-01-25,3.15499973
2025-01-26,0.149999991
2025-01-27,0
2025-01-28,0
2025-01-29,0
2025-01-30,0
2025-01-31,0
2025-02-01,0
2025-02-02,0
2025-02-03,0.0350000001
2025-02-04,0
2025-02-05,11.335
2025-02-06,0.289999992
2025-02-07,0.25999999
2025-02-08,0.404999971
2025-02-09,4.8300004
2025-02-10,1.55999994
2025-02-11,0.61500001
2025-02-12,9.95000172
2025-02-13,1.12
2025-02-14,0
2025-02-15,0
2025-02-16,20.1400013
2025-02-17,1.81499982
2025-02-18,0
2025-02-19,11.5599995
2025-02-20,1.54499996
2025-02-21,0.810000062
2025-02-22,2.15999985
2025-02-23,0.639999986
2025-02-24,0
2025-02-25,0
2025-02-26,0
2025-02-27,0
2025-02-28,0
2025-03-01,0.425000012
2025-03-02,0
2025-03-03,0
2025-03-04,0
2025-03-05,2.28499985
2025-03-06,0
2025-03-07,2.38499999
2025-03-08,0
2025-03-09,0
2025-03-10,0
2025-03-11,0
2025-03-12,0
2025-03-13,0
2025-03-14,0
